user_id,movie_id,rating,timestamp
2583,1022,4,975806444
2924,595,5,971592620
5643,720,4,958888873
1698,1191,2,974776150
348,2565,4,976329387
1181,3593,3,995196272
4229,1,4,965312408
13,2414,2,978202433
4343,208,2,965228609
4305,1196,5,1041432396
3539,223,5,966930498
1522,1396,4,974745739
1228,1894,4,975783163
3439,2141,4,967319786
5087,1321,4,962896439
3292,3448,4,968100078
1897,3264,3,1006636944
2529,2571,5,974055329
4217,762,4,965319545
5517,2638,2,959701490
2069,3052,4,974659583
5387,3097,1,960328489
4592,2797,4,964301643
101,2723,4,977578510
2743,3258,4,973222919
934,2094,4,992384217
169,599,3,977198352
1851,1653,2,998443177
4153,15,4,965339750
1912,1246,4,1008313736
1461,3936,4,974756142
4821,2406,3,962946122
1912,3068,3,1023246828
1532,3174,5,974825360
5511,1273,4,959787510
3611,2108,5,966609564
2096,2926,4,974653851
4113,780,3,965364544
5795,902,4,958077775
3606,3255,5,966612715
5627,786,3,959042214
2873,1200,4,972783287
308,420,2,995838384
5675,151,5,958764719
1978,593,4,1015281971
4946,2858,5,962642107
3885,2528,3,965810735
4921,3526,5,962780524
3671,3020,5,966376205
2993,3809,4,970741907
543,519,3,976232494
3031,288,4,970356559
5394,1171,4,1012842155
4572,1888,5,964462771
1297,1372,4,975102890
737,589,4,989274737
3248,1734,3,968303078
133,266,5,977422248
482,2763,4,976242832
375,1954,4,979847714
5755,2416,3,958281871
3297,539,5,968056835
1339,2583,1,974871105
3014,3649,3,970709917
1015,2100,5,975036093
4837,2451,2,962892055
3540,95,3,966880981
3757,1183,5,966101538
2027,891,1,974670328
1279,1704,4,974798132
2047,3160,5,974664947
5625,1192,4,959088320
4666,2406,2,964799309
5256,2349,3,961304851
2015,748,3,975111081
1624,112,3,974852831
1859,2804,4,974695414
3163,3052,2,968886162
195,1347,4,980911629
1884,3412,3,974698212
4387,1007,1,965434254
4662,3079,5,963869560
1448,372,5,976126335
5655,595,3,958843089
2752,1127,2,973196127
1884,2012,3,975647927
62,1488,3,977903819
1570,541,4,974738281
496,172,4,997055029
2052,1831,1,974661443
937,1370,4,991773496
1035,2872,5,974993142
3614,3584,2,966602200
2263,2,4,974581386
1637,1603,3,974715476
374,590,4,976305328
146,1228,5,1022003471
1885,1035,2,974692442
2442,3675,5,974219604
6016,2949,3,956777178
1449,491,3,976313966
5328,73,4,960838695
4079,953,5,965446281
1509,3481,4,974833189
5367,3040,2,960653804
4001,57,5,965583926
1946,1393,4,1043211341
4607,1982,3,964196669
5761,339,3,982012451
4354,2240,3,965197233
4399,364,4,965159566
1137,1206,3,982911485
4823,1270,3,963069923
1587,429,4,974741020
4126,260,5,973570445
5011,1240,4,962584667
3363,3157,2,978225712
3880,1307,4,965830457
3526,920,2,967615409
3336,193,1,967964070
17,1527,5,978160260
5961,2724,2,957024994
5788,2628,5,958107341
2264,150,4,974581380
2402,1090,5,974262019
5649,1917,4,958868988
3705,2361,4,966286168
1733,1222,4,986228770
3811,2859,3,965957640
5795,2726,5,958146670
1362,748,4,975205123
4132,1374,4,965354295
5185,912,4,963402799
264,736,3,976727139
3327,2718,2,988592457
4122,1500,4,965358769
1418,2153,2,974774335
1500,3911,5,1021963778
5037,919,5,964756519
1447,76,1,1026340915
1339,208,1,974870969
5335,2791,4,960764571
1096,1196,4,974927576
4169,1271,4,973310331
4476,1276,5,965058430
764,2140,5,975454163
4488,2662,3,965012304
3299,2062,3,968037523
6000,2366,3,956879413
4086,2797,5,965516048
5042,369,3,962664299
2023,353,3,1006290313
2664,3256,4,973454711
5794,916,5,958069890
4040,1589,3,965505076
2307,3448,4,975173980
4482,2945,2,965166412
724,589,4,975523613
1381,1148,5,974766980
5539,2971,5,968774387
2682,172,1,973388066
4323,1012,4,965284751
1805,3543,5,974735137
3011,1198,5,970518201
855,1342,3,976416374
4430,81,3,965103025
3677,1597,4,966364799
1764,374,4,974706890
2840,165,3,972570881
165,2858,5,977198636
839,2297,2,980813468
935,2064,2,976667739
948,3007,4,975163652
5083,353,3,962419083
1101,3037,5,974926304
4715,2054,4,963527752
5111,1269,4,962329817
1962,2657,3,975362000
3069,1580,3,969952944
3685,3879,3,983061259
520,2707,3,976205490
692,2693,4,980622614
5172,52,4,983730345
3909,2770,4,965756337
1383,3429,4,974766959
3626,3507,4,966594268
4725,3494,3,963388693
4072,1372,2,965454079
416,1093,4,976285969
4042,548,2,1029651778
1837,1721,5,974838928
4272,2322,3,965301999
454,3176,5,976288747
4140,1278,4,965350284
4310,782,4,966027230
5676,410,3,958677257
3470,587,4,967150128
4374,1610,5,965179320
2926,1777,3,1006656590
2006,899,5,974676944
4908,745,5,962686543
2617,1193,2,973686302
873,3543,4,975342103
4274,2688,3,965301804
389,1873,5,976299174
5924,2571,5,957284579
174,2000,4,977149907
5195,2804,4,961695246
3299,955,3,969395654
310,1265,2,976481334
3394,2716,4,967492636
5806,2849,3,957986553
2861,2336,4,972503630
4498,3783,5,982616976
5871,1032,5,957801419
2088,3658,4,974654820
5954,3359,4,957702781
4354,2657,2,965193026
3259,1088,3,968273854
2752,590,2,973269746
3648,42,1,1002818408
798,3805,4,975407347
4814,2797,4,962929262
1628,25,5,975161542
3560,1197,5,998254775
117,2453,3,977502265
780,3439,2,975437656
2643,3519,3,973567966
1121,1258,1,974910665
5100,2993,3,962410774
4865,1200,1,962819531
308,1196,5,976484401
1812,1409,4,974845880
2748,2529,1,973207576
3401,1129,4,967433789
1146,1395,3,974872679
5057,1784,4,962484643
4906,2803,4,963476785
743,3307,4,975468870
331,1597,3,976385921
5963,3265,5,957018333
4318,1408,5,965338334
5550,708,3,959619719
1320,2949,4,974778249
4771,2076,5,963317450
446,2355,5,976239194
5812,1377,3,957943168
3499,2985,4,967233486
4238,89,3,965341859
3647,111,4,966468091
5720,1028,3,958577735
2635,3535,2,973588592
335,809,2,976363196
5684,2951,5,958606247
524,2505,2,976172464
3182,2395,4,968779819
2116,1876,4,974650417
5329,2846,4,961005082
5399,3701,5,960293498
2641,1639,5,973568202
4829,1148,4,962919043
2665,3104,4,974738740
697,1845,4,975560767
2862,1222,3,972503456
4250,3769,2,965308250
5087,3155,4,962396880
4302,2919,3,965585263
1611,3697,2,987656366
1124,1240,5,975705585
5429,339,2,960077380
2857,394,2,972506557
2642,2329,4,973565858
6003,1472,4,956980693
879,2013,4,977537081
4844,150,4,962843734
3970,1635,1,965836300
4726,2272,4,963991177
2796,356,4,997320249
3512,2717,3,967154916
658,2792,4,975691938
262,2161,3,976661027
405,3654,4,976290201
4729,1210,2,964216702
3272,2728,4,968274665
4078,318,5,965444161
3025,969,4,970463939
1151,2722,4,974870834
5329,1193,5,960838375
2419,231,4,974242827
4387,2002,2,965435551
1546,3671,5,974821850
4446,3063,3,965091576
2038,1265,4,974670131
5831,278,3,957897489
4043,1374,4,965501856
1284,2527,3,974842181
4408,2728,3,965154300
801,1500,4,975401289
406,3527,3,976293608
3399,34,5,967479016
1613,2458,2,974740594
1439,2948,3,974757449
2638,1201,4,973706221
3054,2238,5,1027890556
943,1357,5,975170492
1879,547,3,974695885
937,44,4,991774116
1097,3316,4,974928991
5657,1266,5,958828226
1776,1010,3,974711500
108,3927,3,977528015
3087,880,2,969681694
5779,474,4,958156002
3193,1544,2,968645977
1452,3949,4,974756673
1150,2997,5,974875934
1112,368,4,974947705
2041,1208,3,983033253
4415,3701,2,965160656
1224,2144,4,975247146
4734,1129,3,963324628
4819,2875,3,962923110
4472,761,3,965065984
865,1667,4,975281137
4269,2539,3,965302871
2794,1272,4,972921047
3211,1230,5,968546442
1181,3682,3,974947483
3804,2646,4,965969227
3724,260,5,966220465
4728,1701,3,963353182
4489,3897,3,1026925920
306,420,2,1016899303
1425,3785,3,1006620667
837,2947,3,975360120
123,2122,3,977530784
1675,3013,3,974709717
1794,1556,1,974707938
3080,1252,5,972685437
163,2548,1,977323525
1943,813,3,975737187
5466,942,5,959898759
2590,1979,3,973840969
5555,1722,4,959461755
329,3624,4,976393901
5333,1701,3,960827939
5046,3148,3,970156899
1050,2120,2,974961798
4238,3107,4,965341796
1164,2289,3,977274483
2793,858,5,972931351
6032,3361,4,956718246
2781,1959,5,973019722
5053,3512,4,962490192
5516,3072,5,959704236
1265,2396,4,1011716691
3454,1689,5,1016221143
5433,586,3,960050129
1051,3273,2,987216959
1855,1769,2,974785835
3436,1371,3,1037841176
2909,2687,2,1009392835
1549,3481,4,974741730
5689,2166,3,960782905
3308,1021,2,967979347
5838,2138,4,957839725
242,2151,3,976753605
3934,1193,4,965702660
1074,3037,4,974940939
1710,301,4,974706005
5837,2762,5,957844071
3513,1388,3,966975559
295,2605,3,976526308
5961,1821,3,957024641
3834,2410,5,966399949
3583,1094,2,966695825
5124,1945,4,962198523
4559,3671,4,964506707
1033,2288,5,974996507
1296,3006,4,974787412
477,10,3,976219683
1120,1120,4,975437157
3118,1801,3,969408115
2696,1092,4,973308886
606,2985,2,975867727
3610,3592,1,974825042
1842,3461,5,996424171
4115,2065,5,965366291
5788,2515,1,958523245
2433,1196,4,974223855
4289,1186,3,965275233
5892,2967,4,1010005387
3237,3578,4,968358688
2445,3286,1,974217130
3841,3200,5,965996234
3992,1580,4,965591829
135,3114,5,977417100
5980,1259,3,956943707
202,2407,2,976940216
5335,3683,4,960764450
3599,172,4,969810125
5618,1265,4,959121354
3510,2858,3,967046657
3067,1220,4,970002508
4408,1016,3,965162635
2824,47,5,972622637
2921,1371,5,971670156
5550,50,5,959470241
889,2126,1,975248806
4732,1272,5,963637719
547,1148,5,976068782
2225,2383,1,974678662
3942,3311,2,966547863
5065,2857,4,962490736
1019,480,3,975705853
148,2002,3,977334003
1097,2861,4,974929273
1117,1967,4,975956063
897,474,4,975221070
820,2140,2,975383378
4386,2779,3,965232622
5103,1626,3,962410359
2878,1104,4,972364251
5056,2145,5,962488583
5789,2712,4,958100378
4361,969,3,965187431
5359,1645,5,960603908
1647,14,3,974808144
2683,1213,5,979964756
3219,3114,4,968474638
4195,3156,4,965324758
1391,301,3,974851712
2609,454,4,973725915
1758,2071,4,974789434
4562,1262,4,967430667
5771,616,4,958694343
1369,1214,3,974770274
737,2716,3,976156122
2868,3578,4,992717649
1303,2271,3,974966006
3768,2353,3,972235624
3106,736,1,970076864
5780,2770,3,958155210
1035,1945,3,974991498
4948,2565,3,962650810
3265,1617,3,968262947
4107,1954,2,965518968
5733,2018,5,958431649
4897,1374,4,962715884
26,217,3,978271309
4447,466,3,965167620
2970,3252,5,971098266
1906,2657,3,974691059
4116,2803,4,965362882
5306,2916,4,961012700
1693,2398,5,974712367
5938,608,5,957273547
4224,613,4,965318547
3562,2413,3,966786638
5966,838,3,964320364
1757,1499,1,974710451
1904,1307,3,974756283
2793,379,4,972936873
4115,3770,4,965363926
4213,3699,4,965841487
4381,562,4,965176851
386,551,3,976299786
376,3814,5,982551619
1409,1197,5,974762308
1980,378,1,974775128
752,2496,1,976223053
4699,442,3,963564209
3540,70,3,973469353
5755,60,3,958281102
670,312,3,975627920
5811,1136,4,957939198
5964,475,4,956999197
5325,2236,5,960847757
4312,2474,4,965260649
3196,2133,4,968637388
5273,2937,5,961109785
2899,1285,4,971918978
2244,2137,4,974597700
1601,538,5,974732335
3626,1013,3,966623027
4193,480,3,965326460
2225,2247,3,974678056
3587,912,3,966668039
2990,1095,4,970953720
629,1031,3,975784846
6036,4,2,956753920
4789,3078,3,962999473
1044,1286,3,974966831
3222,110,5,968443699
4033,3408,4,965524064
58,1097,4,977938976
5443,2968,4,959980410
1141,1249,4,1005053970
2918,34,4,971904038
5152,2194,5,961970544
1680,1605,1,974844295
1014,1193,4,975015511
4748,3244,5,963273023
677,919,5,975610554
4909,2739,2,962687218
1112,1285,4,974946460
368,165,3,979087859
2901,3359,4,971884464
5996,1343,4,956953541
2764,2959,4,973135273
4227,1333,3,965317901
100,3948,3,977593808
6036,3329,4,956710370
3313,1925,4,967955434
3887,3000,4,965803578
2793,2683,5,972935539
3268,2571,5,975105788
3393,1805,5,967498247
3449,3608,4,967254669
3698,3000,4,966293868
1793,1377,4,974761445
5553,587,3,959455710
5495,1093,4,959810954
4174,750,5,965332376
5233,2355,4,961450832
5002,1029,4,963281378
5972,2460,3,959717968
398,3262,4,1044567512
649,2799,1,976920312
5740,3253,3,958406221
5728,2013,4,958466817
1066,260,4,974945667
3067,1222,5,970002508
1716,48,3,974708858
4699,3624,3,963563699
2015,3633,5,975036251
1958,1375,2,975339832
5963,373,4,957235477
3526,3681,4,967615142
4902,1588,2,962685470
5353,2020,4,960616830
1767,2324,5,975387208
945,2683,3,975164174
4137,357,4,965348248
5844,3744,4,963952366
3503,2813,4,972876984
855,2160,3,976340034
802,2792,3,975402815
4095,1792,4,965419933
1941,2770,1,1019256210
420,2662,3,976285785
3565,3773,4,966780398
1647,783,3,974712341
1388,628,4,974765441
4394,2428,3,965158943
663,3751,5,975652066
2124,2867,4,974652015
692,3175,5,977705515
5428,1457,4,960085078
2211,2971,3,974602511
3489,2261,3,967050731
2934,3155,4,971487393
3821,1172,2,990832987
3196,799,3,970938244
2567,2917,4,973960303
2227,1196,4,974597627
4016,2421,2,965537431
3576,3619,5,966718637
198,3360,3,977092442
3892,2202,5,965796793
2988,2622,3,974941953
588,2289,4,975934741
2351,21,4,974402019
5769,2973,4,958173995
5289,3872,3,970586748
225,1291,3,976832775
538,1073,3,976131773
3822,2247,3,967586506
3594,3527,4,966634930
5536,224,3,1004157486
3266,1645,4,975900785
3110,3747,4,969485045
1922,691,2,975129486
2923,2792,4,971623703
4635,2950,3,964036863
58,593,5,977936684
5026,2,3,962580556
470,2135,3,976224076
3114,1648,3,969466155
1817,3173,4,974697498
5643,155,5,958891358
3452,293,4,967652421
1340,1923,3,974785546
3821,493,3,975777641
476,2306,4,976223366
4024,24,2,965518014
3445,2857,5,967279967
4484,1031,3,965019553
2639,2891,3,973571236
2691,2529,4,976390386
977,1663,4,975109666
4448,2053,3,1038022499
577,2291,5,975979326
4933,1203,5,962650566
4510,1954,4,964988260
4286,2788,4,965276326
634,2800,5,975774430
4598,908,5,964217194
1675,2087,3,975245027
1230,3704,4,974836558
6016,3087,2,956785399
1383,2605,3,974766319
2772,2528,4,981065194
5225,1429,3,961519491
5173,379,2,961864210
1727,2951,5,974706791
2172,3421,3,1014438814
2181,2517,3,974611175
2664,1923,4,973456748
770,3271,5,976181096
5107,788,3,962333980
4197,2716,5,965323959
337,998,3,976351589
3243,1445,2,968393575
985,2918,5,975099035
2740,3755,4,973223152
4406,3702,5,965156058
5111,3075,5,962424701
1451,2533,4,987048314
1015,1704,5,979451169
308,1032,4,976485870
4823,3790,3,965082690
2237,2551,3,974599382
4466,3185,3,965069992
549,1275,5,976118929
5387,1291,4,960329981
5326,2011,3,960845297
5352,1073,3,960651281
3062,3922,3,970015596
480,3554,3,986353887
5834,2434,3,957852833
4395,608,3,965159989
4446,2355,4,965542757
2334,1684,4,974432088
4115,1129,3,965362529
5755,223,3,958279691
3979,2687,5,965627407
216,934,3,976862563
5482,3253,4,959867750
3823,3167,4,965944142
855,2052,2,976409912
462,3928,3,976227714
2466,3364,5,974162158
296,2455,4,976520003
1465,3441,4,974764977
2054,1374,4,974663107
1194,1747,3,1036309965
4165,34,3,965334399
1117,2973,4,975955904
6040,1111,5,956704716
1139,593,5,974876140
2376,2745,5,1017611789
5887,3396,3,957485926
2898,2333,4,1043540161
2231,971,5,974602769
4277,147,4,1043859613
4022,2788,2,965521956
5450,3340,4,989866580
4364,1321,3,965185328
1448,3689,3,977261259
329,2891,2,981750075
4814,2986,2,962929999
6011,3471,4,956783578
531,3418,4,978971045
6011,1,5,956786106
767,953,5,975448538
4018,2115,1,965527534
5339,2617,3,960713278
4581,2791,5,964379168
3430,2943,4,1003617293
4472,1093,4,965068038
1416,2976,2,975225631
1396,1194,5,974765472
2166,3273,4,974612671
1741,1354,3,974711351
4425,84,3,965110189
678,372,4,989239492
3013,3471,5,970520675
2887,1259,5,972142781
372,3264,5,976547313
4346,3362,4,965228680
330,3624,3,980036367
1246,3114,4,975070726
6036,529,3,956716655
1837,1584,3,974839062
2719,1206,5,973285123
4824,104,2,962917057
2116,2424,5,974649884
1368,1097,5,974768389
1514,111,5,974747838
1243,2408,2,978997117
194,248,4,977015048
5517,951,5,959701226
4149,1873,3,965342376
1639,3176,4,974716413
4404,3179,4,965156042
249,1500,5,976727704
3437,1663,5,967326307
4022,2248,2,965522077
445,1037,3,976240110
4589,3424,5,964312954
5329,1639,5,960839139
2600,2890,2,973804964
987,1385,2,975190788
1343,1732,3,975194904
4835,1198,5,962896052
3588,2951,5,966661409
955,3160,3,975133231
3370,1967,4,967607945
4137,1210,4,965347945
1207,3100,2,974848208
3526,539,3,966904844
655,2080,4,975704383
2656,1408,4,973530232
3884,372,3,967596806
911,1269,5,975270256
1848,480,3,974696602
5794,2717,3,958072427
5906,1704,5,957390126
996,1591,3,976438372
3491,1339,4,967048058
888,875,5,975257286
2832,1276,4,972588933
1321,1957,1,974777773
891,3683,4,975233772
4001,3178,5,965582757
1673,1646,5,974961287
5600,2124,3,959464767
1340,1894,1,974775596
2020,1552,4,974677689
4116,36,3,969161331
802,1194,5,975403254
4033,2416,4,965524782
3249,3675,4,968296191
1866,1468,5,974834989
3532,162,2,978231307
2211,2948,3,974606692
4478,1584,4,983908603
3329,2648,5,967865275
249,2949,5,976727131
1699,45,4,974712277
1685,2186,3,974709599
3313,2533,4,968098493
4141,110,5,965348487
791,3528,3,982854757
1354,2454,3,974771809
4387,2707,4,965435951
4169,1616,3,976588203
2109,312,2,974663912
1356,1970,3,974770644
1667,733,4,975017087
268,3686,2,976648961
3898,1952,4,965776289
3272,3753,4,968204242
2047,223,3,974673115
571,1955,3,975997946
2607,3095,4,973727879
2481,920,5,974219821
685,1408,4,975602085
5299,2600,4,961005139
2807,2863,3,972779290
5046,3087,4,962503697
3715,435,1,966266074
5996,1201,5,1020108527
293,833,1,980976066
1323,1240,4,974778006
3163,2860,2,968886558
5342,1094,1,960683312
5058,3712,3,962484632
993,110,5,975067820
996,866,5,975103746
660,451,3,975696164
1635,1785,5,974716609
6036,1642,3,956752715
1835,1204,5,974879208
3841,356,5,966003530
3859,2699,3,965861785
464,1960,4,976227405
495,1356,4,976214560
4506,2160,5,964984630
1093,1196,3,974929158
1962,1673,4,974757629
1340,2136,1,975130461
4064,671,2,965479639
3652,2628,3,966456550
351,608,3,976324934
1420,1358,4,974835265
4591,2393,3,964326095
3688,1411,5,975171938
384,1197,4,976300207
309,1320,4,976485208
4381,1970,3,965263737
3529,1246,3,966897579
5911,50,5,957479820
5107,236,3,962337416
1896,899,5,975271648
2826,2946,2,975278383
5959,1487,1,957045843
1737,520,4,977006251
3416,1639,4,967401572
1819,923,5,974698870
1897,903,5,976158075
4490,2395,1,965007903
3615,1019,3,966603151
5103,2194,5,962413801
1724,151,4,976441041
62,3176,4,977901726
3763,292,5,966092617
4682,2302,2,965520930
205,3114,5,976923455
2643,3467,4,973561702
4535,3087,3,964719603
954,271,4,975133900
3844,1970,5,965890536
2092,3022,3,974655810
2621,296,3,973655293
65,377,4,977888093
2116,1240,5,976668968
1837,555,3,976025915
194,2384,3,977015066
3430,2396,4,967341360
5504,2067,5,959734907
4819,1135,5,962927541
678,2416,3,988638215
2915,2797,3,971751231
1168,2291,3,974860951
4038,2551,4,965505730
5394,1844,3,981231031
2776,3688,4,973054498
5271,3578,4,961141610
3411,1374,3,967756605
558,1097,5,976050897
4241,3629,5,974325384
1357,3081,5,974770708
3364,3252,3,967669343
5535,2000,4,959581236
235,1269,4,976771832
1077,1094,5,974999278
1117,2804,4,975955686
2129,1264,4,983417698
2818,1343,3,972671045
284,3156,5,976576616
886,3897,3,975255639
770,1772,1,975491517
4600,3016,4,967477149
3804,2644,4,965968569
4388,1729,3,965219973
3237,593,5,968359697
2934,3699,4,971486995
3676,3175,5,966363345
533,3263,2,976209688
1509,2688,2,974832503
1013,951,5,975015678
1097,380,3,974926944
5532,2314,3,959618956
2489,3552,3,974143084
964,3358,4,975117830
412,1380,4,976288878
3965,2106,3,965669324
5780,95,4,958156846
1694,1374,4,974716881
4832,1265,4,962899530
4342,3448,5,965232414
4064,2065,4,965478208
2691,176,5,977104160
5018,3681,3,962583226
2380,3246,4,974390317
3400,2324,5,975619705
612,2966,4,975814694
1200,1127,3,974856759
225,1251,3,976833099
4704,1013,3,963544953
5448,587,2,960264081
3796,317,4,966015117
5222,1965,4,961530211
4530,2858,5,964741824
5955,3159,4,957111818
984,2321,3,975112632
624,2987,3,975996398
2262,2640,3,974583551
4647,1393,4,963965763
482,2942,3,976220275
3716,377,2,966264700
4041,3701,4,965502898
4674,2478,4,963750434
4705,588,4,963672484
5108,2070,3,962333225
988,1293,4,976396985
889,1322,1,975364486
5364,1918,3,960582711
5663,1544,3,958769113
3217,111,4,968455297
3024,858,4,970470397
1460,356,5,974755778
5466,1674,4,959898949
5854,648,4,958274645
1477,1252,5,974752987
3377,1610,4,967587641
4946,3610,1,962640672
3292,911,5,968083240
3280,1288,5,968169018
881,248,3,975263547
4482,919,5,965097349
3693,371,3,966356949
5767,3418,4,959057147
1963,1545,5,974686609
6007,2476,4,956792004
5283,3578,5,961095357
5724,953,4,958498511
4173,110,5,966657180
1812,2615,4,974854658
1645,3793,5,974981122
2284,3527,3,974528494
4624,2690,5,964113993
5418,1019,4,960185554
1842,1425,3,993446512
1757,1358,4,974708980
4768,10,5,963086793
5387,321,4,960340714
5277,3005,3,961782137
3557,2012,4,966805900
2167,3326,1,974612652
1415,1235,3,974760384
1077,2677,4,975986047
3572,2108,4,966735481
5456,912,3,959913111
4007,3708,2,965816704
6014,2245,4,956779963
509,3263,2,976206535
4531,3617,1,964741454
2907,1015,3,971838999
3423,2268,5,967359555
2353,1304,3,974403111
881,3246,4,975265357
549,87,3,976071463
5139,3068,5,962060191
4860,3617,4,962828010
1748,3468,3,1024391748
966,2493,4,975116084
5077,2186,5,962565453
3197,2266,1,968636743
933,3535,1,975185071
4953,1645,4,962639839
5230,1089,2,961546475
5596,1084,4,959219060
1962,2546,2,974686987
4659,1398,3,963877620
3416,2589,2,967403643
4682,780,2,964566708
1503,2571,4,974750415
676,2997,2,975649216
3434,1193,4,967335489
2876,2160,3,972408132
4804,3701,3,962937031
5518,1732,4,959658167
5722,2248,5,958502162
3486,3034,5,967059884
3695,1285,5,966303797
3135,2692,4,969063976
5282,39,5,961165681
1465,1544,3,974762888
3824,1272,3,990726948
4647,1541,2,984289030
2567,482,3,973962031
3180,322,3,968800817
1058,2948,4,974951299
3151,1380,5,968920058
2781,1244,5,989598162
1484,357,4,974752525
3679,3261,3,976299617
1935,3189,3,974869234
301,380,5,976504578
4779,307,4,963148724
1639,2302,4,975142374
977,2528,4,975110817
4156,3222,5,965690596
308,3723,4,995835043
4681,2973,5,963682080
1960,3504,4,975458432
4269,1197,4,965301831
1899,3462,5,974695270
4728,551,3,1032134029
1847,1095,4,974697310
5452,532,4,959934177
5749,1614,1,962844029
774,648,3,976142578
3371,3809,5,967666311
547,1580,4,976069221
3557,1584,3,966804321
796,3068,4,977743492
5782,2421,4,958161004
3882,293,3,965826587
4286,1,4,965278384
5256,2474,3,961296255
2938,736,2,971448677
1137,357,5,982912986
3209,1681,3,968547768
1812,173,4,974847141
3963,1222,4,1018673169
4482,1270,5,965017058
2102,372,1,974654473
1228,36,4,975353021
2178,2745,5,974611649
301,450,3,976584755
993,356,2,975068543
3308,1661,2,968002016
2880,1092,3,989193239
4892,2011,2,962736879
4064,1286,2,965478503
2199,3113,2,974606565
1272,480,2,974814636
802,1295,4,975400977
4729,2671,4,963351183
2700,2329,4,973305371
5256,2085,4,961306758
4984,337,4,962595108
1577,1580,4,974738149
3625,1608,3,966562866
3618,1377,3,966863724
5643,1799,4,959648478
3695,3763,5,966303293
299,919,3,998517992
1331,480,3,974776170
678,2324,4,989237748
1939,1799,3,974696677
2092,2716,5,974768970
1736,3422,1,974705466
4348,1096,3,965214754
5054,1376,3,962487633
5771,1931,3,958753478
2106,1552,2,975434455
1974,924,5,974685192
3913,441,5,965765826
1421,2628,2,974761446
4508,3716,2,964982338
5574,1073,5,959292267
3712,1265,5,966270376
1865,17,5,991179656
4854,3044,4,962832015
3032,1010,5,970346233
706,529,3,975543299
5349,3565,2,960662919
3487,3793,4,967059139
2761,898,4,973149688
3778,328,2,966048983
5403,2706,5,960256563
1601,2808,3,978578896
752,175,2,975461095
5787,1304,3,1033847310
349,480,5,1011905228
2265,1129,3,974581964
4520,1272,5,990899459
1219,494,5,974841497
2116,543,3,974648901
869,1997,1,975279358
2598,3359,3,977774614
3878,2262,4,965835867
4156,2009,4,965690989
660,2916,4,975687528
45,1666,3,977989159
1729,3325,2,981246164
3937,3626,4,965700235
1988,7,3,974856740
4784,224,3,963253417
3301,162,5,968215401
5907,1046,4,957373831
3007,532,4,970541754
1117,1917,3,1001082461
2402,1374,4,974261331
4425,306,3,965107501
3001,519,2,970619859
914,1535,4,975203651
1954,2890,2,974693919
3314,1035,4,967946918
1968,1784,3,974692128
4685,1674,2,963645962
2116,2953,4,983027959
2101,1645,3,974653227
4309,6,4,965723217
3792,2109,4,976297821
4899,3018,5,962703352
333,1938,4,996354653
2857,110,5,972506288
4284,3793,3,965277251
1361,2858,5,974770913
4663,1394,4,963863262
2015,2054,3,974676868
1120,2000,4,974911947
4965,1615,4,962613187
5394,1294,3,980666476
1150,1590,1,974872495
939,3543,3,975191759
1548,480,4,974741591
3607,1199,2,971915156
5256,2762,4,961302199
927,2195,2,975195251
1912,1933,3,1025139917
639,3751,3,979441007
4798,3770,4,963330514
1425,1449,5,1007599981
331,21,4,976849013
3588,2641,5,966659945
5163,1719,2,961952531
3101,1205,5,969582663
3003,2355,4,970773987
3424,3408,5,967357727
5070,162,5,962469083
4498,2058,2,964998880
5455,2701,1,959914597
1124,1035,2,974910958
4930,1291,5,962653534
3265,2763,2,968214268
970,2094,4,975978209
2961,3871,5,971135069
3414,70,3,967487286
1220,3928,4,974839219
3992,2109,3,965601446
1247,3409,3,974828988
5312,110,5,998490836
4637,551,4,964026514
3334,381,5,967843796
4814,3452,4,962929157
3843,231,3,965909610
4540,1197,4,964674294
4021,2144,4,965524557
1717,2287,3,974707179
2775,3623,4,979441962
464,1104,4,976227084
463,1,5,976227510
2456,3098,3,974182301
3892,1201,5,965798542
1010,903,3,1013805466
4090,3048,2,965425823
5976,1220,3,956970220
2271,2948,5,974573769
1115,2617,3,974914641
5658,2115,4,958807929
1716,3148,4,974712594
3126,2046,3,969297516
2901,293,5,971884882
5413,1237,5,960315083
3365,2643,3,967663185
4007,380,3,965674103
355,1454,1,996897500
517,3125,5,976204725
2164,2352,3,974616946
631,2529,4,975780653
2895,1635,5,972403752
1639,2409,5,974771724
1218,2013,2,975446196
2439,468,3,974223873
5599,838,4,959213815
5440,1883,3,959995572
4169,3839,2,965333700
310,2629,5,976478168
2815,3259,4,972680201
1298,2366,5,974837265
2088,2393,5,974655968
5827,1721,5,957896026
5033,2206,5,962560423
3546,3306,5,967023853
3393,541,5,967497823
2746,1784,3,973214755
5775,232,5,958165821
4724,1131,4,963363442
3182,590,4,968772564
3474,923,5,967132908
882,480,4,975262295
403,3510,5,976292161
2302,3671,4,974496939
5915,454,4,957336088
2091,3061,4,974655681
3005,3682,5,970554146
1430,3869,5,974758771
2008,319,2,977544107
891,1057,5,975234001
2870,36,3,972438747
2913,1584,2,971772481
710,3896,4,990845444
2409,2805,4,993758044
3018,1080,4,980978928
3329,1207,4,967864810
518,955,5,1037916421
3196,2012,5,971539122
4889,2797,5,962737744
1298,1292,3,974789912
5940,2605,3,957210389
4831,3408,4,983462081
2877,2890,2,972373026
1941,2055,3,975391299
5376,3420,5,960408829
3320,1379,2,968522915
